country_code,region,year,gdp_per_capita,population,bank_capital_assets_ratio,domestic_credit_private_gdp,exports_gdp,fdi_net_inflows_gdp,gdp_growth_annual,gdp_per_capita_constant,gdp_per_capita_growth,gdp_ppp_constant,government_debt_gdp,government_expenditure_gdp,gross_investment_gdp,gross_savings_gdp,imports_gdp,internet_users_pct,market_cap_gdp,patent_applications_residents,population_growth,private_investment_gdp,real_interest_rate,research_development_gdp,tariff_rate_applied_weighted,tax_revenue_gdp,tertiary_education_enrollment,trade_gdp,unemployment_total,urban_population_pct,country_name
IND,South and South East Asia,2006,3629.4110758938496,1121354.32,,,21.2679414221966,2.13016842534495,8.06073257166651,1008.23275343783,6.38367720854581,4843729870659.97,59.6667302762217,15.1894795636765,38.9985063717532,36.3605321112763,24.4565390770687,2.81,95.2151519574149,5686.0,1.56412522526913,,2.5706067017683,0.804729998111725,8.99,11.1293370539779,12.1438102722168,45.7244804992652,7.552,29.569,India
IND,South and South East Asia,2007,3870.6989456960296,1137576.24,,,20.7996997489032,2.07339404668754,7.6608150670107,1069.24696813025,6.05160013740698,5214799058396.79,57.4975363892468,15.2578600235571,41.9507982267334,37.0113890041504,24.8865689304448,3.95,161.239453726325,6296.0,1.50599144392136,,5.68184406453711,0.805069983005524,11.99,12.1083469904149,13.8339099884033,45.686268679348,7.561,29.906,India
IND,South and South East Asia,2008,4030.654378070055,1153546.77,6.32558822247969,,24.0973572601391,3.62052323540171,3.08669805921981,1086.50605251513,1.61413451702882,5375764159724.54,57.2922142809949,17.2276704329522,38.4224196528192,36.2540826332604,29.2708631790835,4.38,66.003104287215,6425.0,1.43877181746736,,3.77175624965394,0.858759999275208,5.98,10.9771721522223,15.8141202926636,53.3682204392226,7.656,30.246,India
IND,South and South East Asia,2009,4270.707793828763,1169239.12,,,20.4005193743564,2.6515903323548,7.86188883286074,1155.10163274172,6.31340985793889,5798400761878.85,55.2564461117969,16.8518927116001,39.2567917551336,35.6174348132095,25.8723502685274,5.12,101.894485676839,7262.0,1.44601731955273,,4.80859210766597,0.833140015602112,6.84,9.80972540638804,16.8205890655518,46.2728696428837,7.664,30.587,India
IND,South and South East Asia,2010,4525.745476807693,1184638.23,6.17564292286675,,22.4009332487945,1.6350340943491,8.49758470221235,1235.15939133951,6.93079780415253,6291124777993.23,51.5919103003897,16.5051359514049,39.7856241847736,36.3058750410672,26.8542732486216,7.5,105.182951703662,8853.0,1.45460361883041,25.2243059332835,-1.98385922139866,0.788489997386932,6.1,10.3880397905312,18.6971797943115,49.2552064974161,7.652,30.93,India
IND,South and South East Asia,2011,4768.0,1199809.73,5.86709064425737,,24.5404113195713,2.0020634629993,5.24131619937695,1281.61054354933,3.76074153145865,6620862520105.21,51.5565536600977,14.4898394030493,39.590421855219,35.1317930938104,31.0834686939585,10.1,68.2700641693541,8841.0,1.41682761544376,30.8302221604208,1.31798086194015,0.755020022392273,7.33,10.1773871997608,23.8253688812256,55.6238800135298,7.616,31.276,India
IND,South and South East Asia,2012,4982.083174923584,1214838.72,6.1269010808579,,24.534430661418,1.31293453035324,5.45638755166587,1333.09626557668,4.01726735836323,6982122438465.14,50.6780305618952,16.166712404362,38.3474156730403,35.261292320436,31.2592910673332,11.1,76.0772432428783,9553.0,1.37405616603306,30.0251036343059,2.47352048880901,0.743990004062653,6.32,10.8367717209692,24.9402103424072,55.7937217287511,7.666,31.634,India
IND,South and South East Asia,2013,5224.144726688181,1229765.16,6.07239638921747,,25.430861300519,1.5162764665975,6.38610640094825,1399.4537980287,4.97769997302639,7428008206430.01,50.3118273627008,16.6386825486965,34.0231978997548,34.3046574869553,28.4132706461587,12.3,68.1342663963192,10669.0,1.33270430507476,27.7651112659822,3.86599286270871,0.706420004367828,6.34,11.0016256942917,24.3906383514404,53.8441319466777,7.711,32.003,India
IND,South and South East Asia,2014,5524.114583596415,1244577.0,6.31072146718646,,22.9679630081172,1.69565958990807,7.41022760508854,1484.31640682913,6.06398074162718,7978440521051.13,49.9009248748319,14.803137644208,34.2678056268836,33.4660257489805,25.9542227389497,13.5,82.7172077979209,12040.0,1.26129027125347,26.5351112132429,6.69517609043592,0.701590001583099,,9.98465419071312,25.991325378418,48.9221857470669,7.674,32.384,India
IND,South and South East Asia,2015,5869.846531869248,1259235.84,6.67847337958985,,19.8131891564045,2.09211521443253,7.99625378571471,1583.99815907985,6.71566734640226,8616416873256.67,49.9647183856551,15.1256903622794,32.1167301358276,32.4539241111902,22.1097247094602,14.9,82.9615370858036,12579.0,1.19285563384335,25.1201892222554,7.55648841353986,0.693099975585938,7.32,10.5697090519718,27.2845668792725,41.9229138658647,7.631,32.777,India
IND,South and South East Asia,2016,6326.064423371508,1273693.25,6.70143866382393,,19.1582349105946,1.9373641224439,8.25630550179086,1694.46534973825,6.97394690929247,9327814573620.6,47.6337555915272,15.2719500252316,30.172690580036,31.7264147403683,20.9242508026814,16.5,76.0981248580096,13199.0,1.19162966402099,24.484273183949,6.2327114148242,0.669839978218079,6.35,11.1477384183764,27.3043575286865,40.082485713276,7.601,33.182,India
IND,South and South East Asia,2017,6638.727716492645,1287901.85,7.04073187631062,,18.7917648392982,1.50731583255894,6.79538341897911,1788.69770318446,5.561185034605,9961675338509.53,47.5836093800197,15.6141099220983,30.9821728344733,31.7067531706123,21.9507321152243,18.2,96.3987783868431,14961.0,1.1623961434697,24.5914186645241,5.32760886237311,0.666029989719391,5.78,11.3874439798131,27.9090518951416,40.7424969545225,7.618,33.6,India
IND,South and South East Asia,2018,7046.436408458912,1301821.41,6.89425620584035,,19.9278285988562,1.55821483801456,6.45385134497769,1883.35772705062,5.29211971914722,10604587056326.2,46.5224986659322,15.6631319151388,32.3432182154485,31.4104922311412,23.6891407335327,20.1,84.4383990555314,16289.0,1.09729906702925,25.9374724661544,5.36166638954869,0.660009980201721,4.88,12.0174277483166,28.5316867828369,43.6169693323889,7.652,34.03,India
IND,South and South East Asia,2019,7293.989586302366,1315530.1,8.02536160742248,,18.664264897257,1.78482633957161,3.87143694070356,1936.03067741067,2.79675759965889,11015136957033.9,,,30.0961975685688,29.7022005792949,21.2411386333872,29.5,80.6502829973526,19454.0,1.04001395098104,24.9389058399406,6.89487542729716,0.659420013427734,6.59,,29.0233592987061,39.9054035306442,6.51,34.472,India
IND,South and South East Asia,2020,6730.546822014761,1329061.88,7.81226700977292,,18.6824769296756,2.40620322673636,-5.77772470686801,1806.50110583878,-6.69047102833747,10378712667572.0,,,28.9223840080659,28.6796821131572,19.0756283996012,43.4,97.0320136248061,23141.0,0.973438646910149,23.4544074051292,4.13599957786408,0.645579993724823,6.19,,29.8196392059326,37.7581053292768,7.859,34.926,India
IND,South and South East Asia,2021,7315.121362710703,1339912.27,7.82632507203676,,21.3991583305515,1.41217101040888,9.68959249192875,1965.30943437506,8.79093447676263,11384367630967.9,,,32.1158221755014,29.8661330649563,24.0239304534931,,113.611226447576,26267.0,0.822648220128724,25.8677471084027,0.316945144211866,,5.87,,31.5741767883301,45.4230887840446,6.38,35.393,India
IND,South and South East Asia,2022,7765.592962073302,1349059.74,7.75637955901566,,23.2004878372097,1.48921120524648,6.9870393257555,2086.07688562779,6.1449586075554,12179797874332.3,,13.3042414679066,33.0239169739536,29.8899835529029,26.7648321318227,55.9,107.455319678342,,0.790200540609834,26.7003476810433,1.70461092850436,,4.59,6.71965605554655,32.6703071594238,49.9653199690324,4.822,35.872,India
IND,,2023,,,,,21.8482115022381,0.787065923393109,8.1529363109041,2236.31279250417,7.20183939103345,13172809037823.4,,,33.3198612583639,30.6630757954201,24.0736387142048,,,,0.883289539766135,,,,,,33.1165237426758,45.9218502164429,4.172,36.364,India
IRL,Western Europe,1990,18838.0,3508.2,,,54.7062377314723,1.26133865366034,8.46652815560284,23481.3128567371,8.3750069161226,103992274995.92,,35.7420554142964,21.5271166857683,,50.3232093768313,0.0,,734.0,0.0844130206737995,,,,,25.3599191864928,28.2458190917969,105.029447108304,,56.929,Ireland
IRL,Western Europe,1991,19253.943451180472,3528.21,,,55.5818528643001,2.73495942153547,1.9296388996932,23797.2065983241,1.3452984656964,105998950386.917,,37.1248773375602,19.6727219020647,,50.8583786981004,0.0568,,786.0,0.574927781205802,,,,,25.6292256645924,28.9975299835205,106.440231562401,15.771,57.073,Ireland
IRL,Western Europe,1992,20032.71869037672,3557.23,,,58.4054827943206,2.60767725514267,3.34327465562787,24425.5975112538,2.64060788115347,109542786430.434,,37.5821979911035,16.6369288990548,,51.1399871633294,0.17,,,0.6822567779864,,,,,25.9323859859113,31.887020111084,109.54546995765,15.021,57.293,Ireland
IRL,Western Europe,1993,20627.07857240413,3576.24,,,63.3669869644196,2.05635610310019,2.6926087848645,24958.2197097899,2.18059025287174,112492345121.046,,37.6297658305518,15.4691943027022,,53.2357153289243,0.281,,,0.499840487112985,,,,,25.8405331609262,34.1366195678711,116.602702293344,15.571,57.512,Ireland
IRL,Western Europe,1994,22004.813915300332,3588.25,,,67.9600527354721,1.50090049057357,5.75582750565364,26290.9316540796,5.3397716655525,118967210463.278,,37.1157314454571,16.5139818932744,,58.528871350739,0.558,,,0.394187638653739,,,,,27.0565038489058,37.343620300293,126.488924086211,14.544,57.731,Ireland
IRL,Western Europe,1995,24266.14221519151,3603.56,,,73.5200042952047,2.08696657373782,9.63442288842754,28676.510604152,9.07377106852027,130429014617.875,,37.2085460695407,18.8729999996348,,62.5831456311814,1.11,,,0.512695055318523,,,,,26.5265891801017,38.798038482666,136.103149926386,11.97,57.949,Ireland
IRL,Western Europe,1996,26562.90898441493,3628.38,,,74.9070415433429,3.45356364755369,7.37962195691424,30550.0360829405,6.53331050158276,140054182818.803,,35.3585158315714,20.5306176391141,,63.9611208213958,2.2,,,0.791271346994459,,,1.27155995368958,,27.2110374805352,40.5706481933594,138.868162364739,11.692,58.173,Ireland
IRL,Western Europe,1997,29455.920349476623,3666.6,,,77.1247950435794,2.44856369452834,11.0217622995904,33578.7616121473,9.91398347610473,155490621939.725,,33.0740416285829,22.2290100151542,,65.144701866172,4.09,59.0206226450446,,1.00281473521859,,,1.2427099943161,,26.8735851463462,41.8280906677246,142.269496909751,10.191,58.419,Ireland
IRL,Western Europe,1998,31908.647904032827,3716.51,,,84.324076342184,9.82513843344542,8.76612591354599,36143.3422357798,7.63750805719057,169121125642.717,60.0098278254401,31.0959702583639,24.0979632507511,,73.4483403338427,8.1,77.2471348878802,,1.04307683611147,,,1.20800995826721,,26.4943284050314,45.375789642334,157.772416676027,7.699,58.664,Ireland
IRL,Western Europe,1999,35377.16219328252,3757.14,,,86.4601038422812,18.4143116828593,10.5298849840642,39501.3763778575,9.29087885722257,186929385656.65,49.1417157270806,29.4091917378592,24.6355061654085,,73.4109291134859,10.9,69.5423473872401,,1.12729955649471,,,1.15140998363495,,26.6510599729647,47.3059997558594,159.871032955767,5.804,58.91,Ireland
IRL,Western Europe,2000,38806.50135741528,3806.64,,,94.3894577763648,25.7260262363322,9.40352459820002,42643.6343965079,7.95480640621878,204507336418.138,38.1423657943342,27.6892879653051,24.5079507553549,,80.5650980845814,17.9,81.7128056928102,,1.33304266586712,,,1.08382999897003,2.41,26.3499404107767,49.4498100280762,174.954555860946,4.318,59.155,Ireland
IRL,Western Europe,2001,40966.33297006363,3866.22,,,95.2243824665404,8.82598474922644,5.30582152485704,44196.9159835327,3.64246999348627,215358130693.723,35.0072202143001,28.9800895859939,24.2562415894467,,79.6163499312396,23.1,68.8615762422796,,1.59215149039299,,,1.05193996429443,3.37,24.2082381522214,50.6748008728027,174.84073239778,3.684,59.399,Ireland
IRL,Western Europe,2002,43012.8146170694,3934.32,,,90.449477107344,22.8030331294708,5.89936651038174,46022.1410834443,4.12975670200993,228062896133.253,33.6801406645312,29.4745512750367,24.0825971908065,,73.269877252658,25.9,46.6091352393398,,1.68514885730282,,,1.05575001239777,2.45,23.5168457829207,53.5348014831543,163.719354360002,4.216,59.649,Ireland
IRL,Western Europe,2003,44372.75640648108,3999.5,,,80.8405915956942,13.8344483636902,3.01383874633395,46643.1579569282,1.34938718378596,234936344062.928,32.367301329372,29.7254665223086,25.7442230479854,,65.6909092155543,34.3,51.6608863548026,,1.62895096193019,,,1.12434995174408,2.52,24.1607391790456,55.8461685180664,146.531500811248,4.478,59.925,Ireland
IRL,Western Europe,2004,47028.86473517585,4069.9,,,80.4755800800168,-5.4573737070047,6.78813864028693,48906.963231587,4.85345627058362,250884148814.341,30.8205907475294,29.7186782043724,27.2182633667919,,66.1119457281796,37.0,58.6943399653274,,1.82831381790901,,,1.1777800321579,2.24,25.0697230795881,58.9219093322754,146.587525808196,4.491,60.202,Ireland
IRL,Western Europe,2005,49223.383055229664,4162.62,4.3110870812443,,79.5276963895122,22.1832694953893,5.73978235251398,50599.6045007359,3.46094125929241,265284352913.241,30.773655409402,30.4253603783737,30.3097495862833,27.0471704412532,68.6478884147673,41.6,53.8454695742462,,2.17870301355631,,,1.19196999073029,2.46,25.4571402375003,58.8693199157715,148.17558480428,4.237,60.477,Ireland
IRL,Western Europe,2006,51296.19441464795,4272.5,4.77301753548027,,79.0346762561037,9.50555829114522,4.98785468456508,51710.362231689,2.19519053935858,278516350937.443,27.0394732170716,30.6619440672932,31.8932052929498,27.3925010636406,70.9871284806495,54.8,70.3200344608808,,2.69600564359576,,,1.19886994361877,2.3,26.818812774603,58.4411811828613,150.021804736753,4.355,60.738,Ireland
IRL,Western Europe,2007,52322.23125306971,4402.94,4.88101095626835,,80.8367951764565,22.1915415030247,5.31011684408213,52904.4732788865,2.30922970882949,293305894602.095,26.9931796005505,31.9281112527488,29.2481055759668,23.9509103481875,72.5600686369384,61.2,53.2825992091305,,2.89096000464164,,,1.23407995700836,2.24,25.937168346525,58.3019905090332,153.396863813395,4.98,60.94,Ireland
IRL,Western Europe,2008,49583.14152629393,4498.85,4.34843083959112,,84.333282431752,8.45449268903965,-4.48406978326278,49512.4261970583,-6.41164512487808,280153853609.714,46.6255436565745,37.0695232892569,24.6670937529866,18.8473830380622,75.7061617285325,65.3,17.9670954099836,,2.03870801117202,,,1.39126002788544,1.72,23.810941221499,54.0174713134766,160.039444160284,6.774,61.141,Ireland
IRL,Western Europe,2009,47375.73453925263,4542.01,6.68806260936811,,93.5561683403973,22.8276087183925,-5.09578169386768,46514.5426215055,-6.05481049064596,265877824822.805,66.6222065476113,44.0437588279555,20.3036686340799,15.4466126538616,80.0353249770112,67.4,25.922141745234,,1.01566327592341,,,1.61371004581451,1.85,22.0623761788555,56.503978729248,173.591493317409,12.609,61.342,Ireland
IRL,Western Europe,2010,48623.81051558438,4562.63,8.38672321121946,,103.209420364506,17.004910057797,1.68297235056258,47040.3543858023,1.13042445364965,270352475100.85,82.4653136911507,62.3394926416466,17.2716650019484,17.0735044968092,86.6544173262086,69.9,27.194693774255,,0.544884384079014,,,1.5947699546814,2.13,21.8328969233319,63.1264381408691,189.863837690715,14.534,61.542,Ireland
IRL,Western Europe,2011,48980.0,4581.41,6.88355873380307,,102.257501072052,9.82000962466785,1.64877389978149,47607.8852921203,1.20647668098621,274809976147.726,110.569372265448,44.403718449446,17.0788245574895,15.41123705741,83.7683440944961,74.9,44.9135467171777,,0.436072439258428,,,1.55153000354767,1.59,21.6464169302643,67.7985916137695,186.025845166548,15.354,61.742,Ireland
IRL,Western Europe,2012,47360.089597748025,4600.32,7.37427317357875,,103.662234336169,25.559985134526,-0.398959964505451,47217.4433846332,-0.820120249180093,273713594364.429,128.785045575103,39.9228071664291,19.8576621385611,15.5857821384071,86.4010835483877,76.9,47.9556111190098,,0.4237438032978,,,1.5602799654007,1.46,22.3065644373172,68.1972503662109,190.063317884557,15.451,61.942,Ireland
IRL,Western Europe,2013,48181.23598101256,4622.94,7.54114085828058,,104.768806860884,29.8149884164329,2.19217574364818,47999.1237980737,1.65549076232907,279713877387.154,129.108632155252,37.5703117460126,18.3370894869621,20.1653027567764,85.0490548969413,78.2,69.9225614243805,,0.526556158855653,,,1.56907999515533,1.49,22.4421898424785,71.6995468139648,189.817861757825,13.735,62.141,Ireland
IRL,Western Europe,2014,50732.345955199584,4655.38,9.75377067054334,,110.323371612236,39.3211822791795,9.33603372868623,52098.1049579337,8.53969996849095,305828059323.835,117.757439976442,34.3552997419652,21.911656975326,23.3369626369751,91.3315883095641,83.5,53.775372018224,,0.731001376585771,,,1.51797997951508,2.03,22.4604426817187,73.813232421875,201.6549599218,11.858,62.34,Ireland
IRL,Western Europe,2015,53196.599376056205,4698.72,12.4905010662019,,122.924661429277,74.7451651859543,24.6155699766256,64311.8234684057,23.4436905533011,381109379274.849,85.4579233139236,26.5632407453683,26.0589198204991,29.2717165349419,93.2810159205193,83.5,42.3321688111449,,0.944845307474728,,,1.1797399520874,2.02,18.1112305946373,77.2321472167969,216.205677349797,9.908,62.538,Ireland
IRL,Western Europe,2016,53686.843511572435,4751.97,13.0090654023298,,124.197180256152,26.0995626363161,1.22263860996429,64367.4069016353,0.0864280162369084,385768969692.059,83.488524641017,25.7140756122021,35.5941897092708,32.7467252073765,105.56725280881,83.5,39.1938499509241,79.0,1.12883406399428,,,1.17716002464294,2.09,18.6308582747747,77.5571365356445,229.764433064961,8.374,62.737,Ireland
IRL,Western Europe,2017,55465.65182610588,4805.29,12.343982221468,,124.814999164,20.4067173013161,10.0496285394614,70069.0995778991,8.85804314748458,424537318166.618,73.9850227274131,23.7360954155754,34.0175752653868,33.3529471286607,101.138603389095,84.1,42.048926445006,62.0,1.08867556062,,,1.24865996837616,1.96,17.6128723324965,77.7806167602539,225.953602553095,6.713,62.947,Ireland
IRL,Western Europe,2018,58083.44769518441,4863.7,13.1166300272989,,122.965602851189,20.3765793364025,7.54434190760031,74427.5520727589,6.22022049821602,456565864974.465,73.3536674722741,23.073079952408,28.197121467923,32.8816063790672,93.4580448835333,87.0,27.854658159892,76.0,1.23887545258946,,,1.10697996616364,1.83,17.6404114712849,77.2828826904297,216.423647734722,5.741,63.17,Ireland
IRL,Western Europe,2019,59733.91176779393,4930.26,11.9168558564756,,127.271542898368,7.67631524338682,5.040550288018,77117.1897861686,3.61376619075189,479579296996.427,68.2101531884769,22.0031826278797,53.7135535203871,34.3125752714778,122.47422278388,87.0,,58.0,1.36762695363797,,,1.16068005561829,1.84,17.3566699903949,75.1799392700195,249.745765682248,4.95,63.405,Ireland
IRL,Western Europe,2020,55134.85649890633,4983.46,10.3356476538231,,135.462876703021,8.08332623981842,7.15789883057209,81791.0934649925,6.06078060129495,513907097887.8,70.0047790053242,25.09442647814,42.4628478103114,35.9637109676288,114.645575611669,92.0,,75.0,1.02911050277336,,,1.14550995826721,1.48,15.9051983090981,74.6803131103516,250.10845231469,5.623,63.653,Ireland
IRL,Western Europe,2021,57278.42345862671,5021.78,10.8833821316832,,133.055063604002,14.6286171122761,16.2556132446002,94184.0378160321,15.1519484897753,597445848156.99,62.1665685484345,22.2211414269678,23.1108973888954,35.8934434187206,91.363772250722,96.4,,75.0,0.953878183519474,,,1.11064994335175,1.39,16.5930205963518,78.7776031494141,224.418835854724,6.364,63.912,Ireland
IRL,Western Europe,2022,60257.083715207715,5117.92,10.5820195890129,,136.684440145681,-6.48520600331755,8.61950355191492,99677.473101993,5.83266062205905,648942714259.65,45.400258888176,19.2347136594726,22.9185833312825,33.6526056398335,95.445050435626,96.6,,,2.59918087753675,,,0.962639987468719,1.33,16.7857030010673,76.6049499511719,232.129490581307,4.501,64.183,Ireland
IRL,,2023,,,,,135.058214305059,-25.3851325549736,-5.53000736095537,91647.7688541174,-8.05568600205125,613056134392.708,,,26.3322520716791,34.8017024277341,102.157667032559,96.5,,,2.70991347020317,,,,,,,237.215881337618,4.288,64.466,Ireland
ITA,Western Europe,1990,26003.0,56742.886,,,18.2174499918647,0.544008814945352,1.98577490909442,27625.1792401549,1.90043979368365,2419458130923.76,,43.1435311988436,23.1619903483889,21.4162138075049,18.020777681444,0.0175,12.565238550126,,0.0837085729587984,,5.45217626562411,,,24.1221330622167,29.7918891906738,36.2382276733087,,66.726,Italy
ITA,Western Europe,1991,26570.36300367689,56799.21,,,16.9968351087223,0.192407628781536,1.53844755831634,28030.7653844433,1.46817561168584,2456680225463.44,71.2588510037498,43.9785676681832,22.7927997758163,20.5721403353412,16.8036988468653,0.0351,13.2122295178982,,0.0692311889532843,,6.58579705619038,,,24.7514761679175,32.1579513549805,33.8005339555877,10.097,66.706,Italy
ITA,Western Europe,1992,26960.610843483308,56820.82,,,17.4389965997097,0.235681738352231,0.834275476973303,28245.4271224971,0.76580762283767,2477175706132.13,77.2855315218802,46.9713442442411,22.1446366084139,19.5773561221352,17.3944310239602,0.0701,9.34544992744048,7568.0,0.0679244330808808,,11.6470446761963,,,25.4391730902623,33.9334716796875,34.8334276236699,9.321,66.742,Italy
ITA,Western Europe,1993,26902.398223124954,56855.53,,,20.352188422684,0.350277871082829,-0.852805783618436,27987.4328992052,-0.913401741715788,2456050208439.85,,48.0187528069307,19.5826008577128,20.2966877723976,17.3202135397634,0.122,13.6123230771588,7493.0,0.061135853002924,,10.340071335538,,,26.2145186977532,36.159049987793,37.6724019624473,10.212,66.802,Italy
ITA,Western Europe,1994,27668.257997101344,56867.14,,,21.8207959673733,0.200458861133579,2.15102366440138,28583.6255334144,2.13021550192325,2508880429632.97,,45.7716321828864,19.5160307409463,20.3894215976059,18.5412066407533,0.192,16.8795727744905,7872.0,0.0203720739457194,,8.15255757226467,,,25.0362996791444,40.1961212158203,40.3620026081266,11.086,66.862,Italy
ITA,Western Europe,1995,28666.35229534556,56868.04,,,24.6157552051653,0.41141570812074,2.88683674385473,29408.3209648256,2.88520233532694,2581307711734.99,,48.0454274109713,20.5784047565276,22.4023932129424,20.9637474585342,0.524,17.7958179454871,,0.00158856230917393,,7.92064439283056,,,24.3070085648874,41.3940505981445,45.5795026636995,11.661,66.922,Italy
ITA,Western Europe,1996,29231.2756037388,56884.04,,,23.662303838318,0.269927027891048,1.34558477082165,29795.659782462,1.31710619623513,2616041395192.14,,47.3139753226309,19.8311918143473,22.6600211095235,19.1397452090937,1.02,19.5162705029294,6997.0,0.0281044080072756,,8.09171147826856,0.945900022983551,,24.2472073845421,42.3074188232422,42.8020490474117,11.864,66.982,Italy
ITA,Western Europe,1997,29960.69977713035,56914.16,,,24.0894916918366,0.296168797044086,1.9257212298553,30353.3778330306,1.87180970195165,2666419059721.16,,44.9631793358656,20.0130655736926,22.6763604561176,20.3876735060337,2.28,27.6841962455013,,0.05290695026061,,7.76771057774354,0.987689971923828,,25.7112738331661,46.7661895751953,44.4771651978702,11.985,67.042,Italy
ITA,Western Europe,1998,30649.629116416458,56930.46,,,24.0123257096913,0.207433276751061,1.80437327333713,30892.1758716425,1.77508428081927,2714531212589.94,,41.1098536280353,20.2331937912659,21.9139945753925,20.9855485636537,4.56,0.0231188114717038,,0.0287740158774372,,6.12939453657025,1.00487005710602,,24.5925369294623,48.1025085449219,44.997874273345,12.117,67.102,Italy
ITA,Western Europe,1999,31340.481406663963,56940.07,,,23.1534516122759,0.553126854699131,1.67799158452162,31405.2609086396,1.66088992607388,2760080817896.41,,40.9068084344975,20.7048925408414,21.2972311366887,21.3763886144254,14.4,58.0269005240445,6281.0,0.0168208444553697,,4.79735240969145,0.980650007724762,,24.9421319541757,48.6738586425781,44.5298402267013,11.681,67.162,Italy
ITA,Western Europe,2000,32716.980050789483,56965.88,,,25.5611956255751,1.14581409094162,3.88209884248407,32609.6674684471,3.83504713847537,2867229883379.59,,39.3753190414545,21.3236101039876,20.7899177153464,24.7135355199888,23.1,66.8338846929092,7877.0,0.045303631138613,,5.17582389815462,1.00364005565643,2.41,23.7479315027136,50.2729187011719,50.2747311455639,10.834,67.222,Italy
ITA,Western Europe,2001,33511.43329684468,57003.59,,,25.5610801918444,1.26941636801649,2.00643329819457,33245.2803732961,1.94915481877888,2924758938495.5,,39.8629674197254,21.3054469235642,21.1155684584061,24.3021921285051,27.2,45.0041474672888,,0.0561676014374784,,4.09820217467781,1.04069995880127,3.37,23.325203414184,53.4531898498535,49.8632723203495,9.599,67.282,Italy
ITA,Western Europe,2002,33780.05399122097,57113.64,,,24.3126948188163,1.3449900649055,0.269929620338758,33285.4148556776,0.120722345941687,2932653729194.01,,39.343137327951,22.0519500121835,21.1610750475836,23.5586238603378,28.0,37.220737888695,,0.148916429490753,,3.12811618399337,1.08124005794525,2.45,22.802206942667,56.3153915405273,47.8713186791542,9.211,67.382,Italy
ITA,Western Europe,2003,33917.79936684082,57423.17,,,23.2240496903642,1.23649728851371,0.0665538534500882,33159.8415780158,-0.377262167848386,2934605523259.13,,39.5095420420099,21.5802501954429,20.4674325347633,22.7700362873432,29.0,38.8419932388667,,0.444507312655549,,2.58132819544839,1.05894005298615,2.52,22.6869498480048,60.0055885314941,45.9940859777074,8.869,67.501,Italy
ITA,Western Europe,2004,34472.12756983194,57852.35,,,23.9268409466402,1.10881762156492,1.4740216725119,33431.5599098693,0.819419873325387,2977862244674.7,,38.712773171034,21.6420048852847,20.8116279265413,23.3395514425368,33.2,43.5546561966331,,0.647182705470772,,2.80270185948656,1.05025005340576,2.24,22.1387880327404,63.3327293395996,47.2663923891771,7.866,67.62,Italy
ITA,Western Europe,2005,34872.12660694891,58190.99,4.61242388248392,,24.5118533579183,1.9711754818286,0.762410719611808,33521.3202180455,0.268489739689798,3000565785643.38,,39.0437931279002,21.5260216463093,20.2766112187843,24.6103208709435,35.0,42.792518007615,,0.491389107503214,,3.16379064609109,1.04435002803802,2.46,21.8789864216762,65.3270263671875,49.1221742288618,7.73,67.738,Italy
ITA,Western Europe,2006,35713.80418293189,58424.29,4.60416400229058,,26.0530628243151,2.91006549515942,1.79947990520787,34022.1190389231,1.49397105370565,3054560363998.57,,39.604793801922,22.3603695757618,20.4374595802611,26.8704801353861,38.0,52.4110721498092,,0.30055968851778,,3.3320530432203,1.08401000499725,2.3,23.2429207619484,67.2835083007812,52.9235429597012,6.777,67.856,Italy
ITA,Western Europe,2007,36310.7349426204,58780.74,4.58925373403021,,27.2450545395013,2.9684958153757,1.46229202490677,34345.7598862545,0.951265989520351,3099226956597.29,,39.0743870144837,22.6200727686655,20.8311958897648,27.5829870177519,40.8,48.2575048827501,9255.0,0.504933687397673,,3.77483939131344,1.12899005413055,2.24,23.691778053412,68.8725967407227,54.8280415572531,6.076,67.974,Italy
ITA,Western Europe,2008,35942.93934612822,59235.93,4.08938520667558,,26.7427615964483,-0.393031898243064,-1.02313847687941,33769.8973537384,-1.67666266352292,3067517573118.52,,40.556207059261,22.0387757321995,18.9716453718064,27.4714932992188,44.5,21.5961105630954,8588.0,0.662469252941527,,4.32862907232711,1.15971994400024,1.72,23.4579053302791,67.5799865722656,54.2142548956671,6.723,68.092,Italy
ITA,Western Europe,2009,34055.22557284515,59580.37,4.81644302856251,,22.2771595955525,0.751632233908177,-5.305154032511,31832.9860141479,-5.73561512284574,2904781040890.24,,44.0374979767778,19.7023773902113,17.462477688907,22.8643169766079,48.8,29.6833177025251,8814.0,0.455613449577732,,2.93215775749135,1.21786999702454,1.85,23.8588080046118,66.9516296386719,45.1414765721604,7.749,68.209,Italy
ITA,Western Europe,2010,34765.93789539188,59844.38,4.97901089089455,,24.9186514223879,0.462974196548407,1.52910575728933,32220.4860698495,1.21729094320378,2949198215023.14,,42.6929919174617,20.7969716146664,17.1583795539879,26.743460391446,53.7,24.9452135870581,8877.0,0.30759122234095,,3.41342020794966,1.21797001361847,2.13,23.7379559387907,65.3790435791016,51.6621118138339,8.363,68.327,Italy
